date,open,high,low,close,adj_close,volume,EMA_8,EMA_21,RSI_14,BBL,BBM,BBU,MACD,MACD_H,MACD_S
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,270.8553161621094,69967900,283.34548116453766,282.21044653572136,57.38662369892068,279.03483541782373,282.7070007324219,286.37916604702,1.1350346288162996,-0.45815681200761604,1.5931914408239156
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,271.8088684082031,65618500,283.7264848076612,282.46949662870975,59.730153057308264,279.4522653802233,282.9760009765625,286.49973657290167,1.2569881789514739,-0.26896260949795336,1.5259507884494272
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,272.3905944824219,39807500,284.1583800565664,282.76045270134836,61.13431312181879,279.7843382208231,283.24950103759767,286.71466385437225,1.3979273552180302,-0.10241874658511763,1.5003461018031479
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,273.0293884277344,67272000,284.6431836746384,283.08586575921584,62.673737703251206,279.85052065248203,283.4860015869141,287.12148252134614,1.5573179154225727,0.04557745089553977,1.511740464527033
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,272.8673095703125,44993300,284.98247917532643,283.36624281999025,62.00272756296658,279.7695518428375,283.59400177001953,287.4184516972016,1.6162363553361843,0.08359671264732094,1.5326396426888633
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,272.50494384765625,49204900,285.16193014634763,283.5865851586204,60.44471686507807,279.77126458695426,283.7165023803711,287.6617401737879,1.5753449877272487,0.034164276030708374,1.5411807116965404
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,274.14495849609375,57487400,285.68372561729814,283.9432601228935,64.76097832681222,279.8865330994441,284.0210021972656,288.1554712950871,1.7404654944046456,0.1594278261664841,1.5810376682381615
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,276.3094177246094,57072400,286.59400854218677,284.4738727280211,69.49239357911657,280.08870545999025,284.5125015258789,288.9362975917676,2.1201358141656783,0.43127851674201345,1.6888572974236649
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,276.4429626464844,46943500,287.33312073897514,284.968976427995,69.76207658973284,280.16528916185007,284.94200286865237,289.71871657545466,2.364144310980123,0.5402296108451665,1.8239147001349565
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,277.930419921875,61485500,288.2546519050536,285.56088866057075,72.66176331177147,280.26523350628986,285.47300415039064,290.6807747944914,2.6937632444828523,0.6958788354783167,1.9978844090045356
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,276.8052978515625,61229500,288.709170991257,285.99171585442514,67.39686349945035,280.44941918540303,285.8685028076172,291.2875864298313,2.717455136831859,0.5756565822618587,2.1417985545700002
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,276.8148193359375,66140800,289.06491022844295,286.38428691844047,67.4184297297396,280.5504926412949,286.2040023803711,291.8575121194473,2.6806233100024883,0.43105980434599056,2.2495635056564978
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,276.33807373046875,57594400,289.2304851906987,286.6957151584544,65.10189268316279,280.639841142933,286.4625015258789,292.2851619088248,2.534770032244296,0.22816522127023875,2.3066048109740573
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,275.59429931640625,72452400,289.1859326548316,286.90792276034915,61.54893711403431,280.7187603262301,286.63500213623047,292.55124394623084,2.278009894482466,-0.0228759331932733,2.300885827675739
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,274.7647705078125,65909900,288.95794843422664,287.02174829687283,57.76234477697723,280.8434419663124,286.770002746582,292.6965635268516,1.9362001373538078,-0.29174855225754515,2.227948689611353
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,274.23077392578125,73524800,288.6561834718464,287.0743171883858,55.39974707098699,281.0148906761901,286.89650268554686,292.77811469490365,1.581866283460613,-0.5168659249205922,2.098732208381205
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,274.70751953125,50210900,288.53258850110626,287.16756163521575,57.08745686450777,281.51303543420073,287.1435028076172,292.7739701810337,1.3650268658905134,-0.5869642739925536,1.951991139883067
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,275.61334228515625,50530500,288.64756612152013,287.33869128592056,60.171261873791785,282.3331160088668,287.49100189208986,292.6488877753129,1.3088748355995676,-0.5144930434267994,1.823367879026367
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,275.6801452636719,59810800,288.75255034277956,287.5006279978539,60.397123430063274,282.836637275507,287.752001953125,292.667366630743,1.2519223449256742,-0.4571564272805544,1.7090787722062286
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,277.31060791015625,51034200,289.2142028382209,287.8032969591641,65.53783741038885,283.98729596863984,288.2045013427734,292.421706716907,1.410905879056827,-0.23853831451952145,1.6494441935763484
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,277.3582763671875,55079900,289.5843810703524,288.08299767949575,65.67817912918471,284.64857490020233,288.5455017089844,292.4424285177664,1.5013833908566312,-0.11844864217577378,1.619832033032405
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,275.8898620605469,68244000,289.53007335202756,288.19727028480435,57.864821910871214,285.2142974393789,288.7595016479492,292.3047058565195,1.3328030672232103,-0.22962317264735588,1.5624262398705662
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,277.3869323730469,61930400,289.83672453204576,288.4438824100139,62.73238320308081,285.6683536124268,289.021501159668,292.37464870690917,1.3928421220318796,-0.13566729427094937,1.528509416302829
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,277.6824951171875,49080600,290.1441193517474,288.6962568473492,63.62589479674621,286.0256409527591,289.26550140380857,292.50536185485805,1.4478625043981879,-0.06451752952371281,1.5123800339219007
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,279.9328308105469,100360600,290.90764540075145,289.1402322768871,69.6012073036258,286.19792666741864,289.63600006103513,293.0740734546516,1.767413123864344,0.20402647195395462,1.5633866519103894
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,279.6770324707031,105479700,291.14816647489,289.3993011821133,62.18891122327472,286.8689435986993,289.9459991455078,293.02305469231635,1.7488652927767134,0.14838291269305914,1.6004823800836543
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,278.7479553222656,53409600,291.1196825946193,289.54663643952773,58.122239066271376,287.23495223025367,290.12149810791016,293.00804398556664,1.5730461550915606,-0.021948979993674955,1.5949951350852356
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,278.4893493652344,44370000,291.0375309069261,289.6560331268434,57.00486995122362,287.27502806777676,290.1699981689453,293.06496827011387,1.381497780082725,-0.17079788400200857,1.5522956640847336
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,277.65606689453125,79739700,290.78030290156755,289.67639419556787,53.43974997005193,287.2722451293151,290.1679977416992,293.0637503540833,1.103908705999686,-0.3587095664680384,1.4626182724677244
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,278.43182373046875,59249500,290.76023613264283,289.768540399735,56.18711056371681,287.28705681098734,290.1284973144531,292.9699378179189,0.9916957329078286,-0.37673803164791675,1.3684337645557454
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,278.46063232421875,70091400,290.75129504110066,289.8550368380048,56.289979896621986,287.2965356486446,290.14949798583984,293.0024603230351,0.8962582030958401,-0.37774044916792415,1.2739986522637643
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,279.4280700683594,62078900,290.9687874733734,290.02548903330694,59.719152175357664,287.2813415532784,290.2204986572266,293.15965576117475,0.943298440066485,-0.2645601697578237,1.2078586098243087
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,279.2651672363281,47258200,291.10016749231124,290.16498980833296,58.88175521631327,287.3165658921523,290.30799865722656,293.2994314223008,0.9351776839782815,-0.21814474067682177,1.1533224246551033
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,279.4184265136719,64694600,291.23790832084273,290.30635448218476,59.457931046888774,287.45111310012624,290.4424987792969,293.43388445846756,0.931553838657976,-0.17741486879770174,1.1089687074556778
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,277.23455810546875,111545900,290.83837368096795,290.22759520575033,48.93514533369783,287.66996490163564,290.5064987182617,293.34303253488775,0.6107784752176144,-0.3985521857904508,1.0093306610080652
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,275.6828918457031,105951700,290.16762560169036,290.0087235801565,43.09869459834087,287.72709205154143,290.5174987792969,293.30790550705234,0.1589020215338337,-0.6803429115793853,0.839244933113219
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,275.6828918457031,87742200,289.6459326511411,289.80974937507125,43.09869459834087,287.65972353453344,290.50349884033204,293.34727414613064,-0.16381672393015378,-0.8024493256346983,0.6386326017045445
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,275.28057861328125,74339000,289.14683515010626,289.5906806951997,41.60655805207678,287.3159455386941,290.42099914550784,293.52605275232156,-0.44384554509343843,-0.8659825174383864,0.4221369723449479
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,266.5643615722656,214731000,286.73642462629795,288.5642540677241,23.014932853363074,283.6363640950766,289.8799987792969,296.1236334635172,-1.8278294414261609,-1.7999731310168872,-0.027856310409273832
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,260.6928405761719,274840500,283.4994443599505,287.0738685549977,17.380800954204272,278.889266765509,288.94700012207034,299.0047334786317,-3.574424195047243,-2.837254307710375,-0.7371698873368677
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,264.3134460449219,183186500,281.82179277041286,286.06260888700075,28.93387639534707,276.6424961560431,288.20050048828125,299.7585048205194,-4.240816116587894,-2.802916983400821,-1.437899133187073
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,262.82879638671875,102263700,280.1725041317621,285.00237116059014,27.251085011128325,274.37450312124525,287.45350036621096,300.53249761117667,-4.829867028828062,-2.713574316512791,-2.116292712315271
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,268.57574462890625,118255800,280.2230574128115,284.58397322748965,41.44722427165959,273.5917230704602,286.92799987792966,300.2642766853991,-4.360915814678151,-1.7956984818903043,-2.5652173327878467
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,268.6236572265625,110626000,280.273491811527,284.2081585892662,41.549622749461015,272.9139026670366,286.3895004272461,299.8650981874556,-3.93466677773921,-1.0955595559610902,-2.8391072217781197
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,264.7444152832031,134557500,279.41271449707307,283.49832543537696,36.05185620124711,271.7970205082449,285.530500793457,299.26398107866913,-4.085610938303887,-0.9972029732206136,-3.0884079650832734
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,264.600830078125,139901600,278.7098890532791,282.8393867594336,35.86259473434266,270.7667867363421,284.7435012817383,298.7202158271345,-4.1294977061544955,-0.8328717928569773,-3.296625913297518
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,263.4130859375,82415800,277.88769365602263,282.12762521454187,34.26131234671259,269.6495647591308,283.94300231933596,298.23643987954114,-4.239931558519231,-0.75464451617737,-3.485287042341861
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,262.0721130371094,146352700,276.93709181058705,281.3532943179074,32.497015246944116,268.459542402921,283.08600158691405,297.7124607709071,-4.4162025073203495,-0.7447323719827903,-3.671470135337559
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,254.13168334960938,177806700,274.35551748028297,279.8957227730266,24.463734645072464,265.6002384680402,281.8580017089844,298.1157649499286,-5.540205292743622,-1.4949881259248494,-4.045217166818772
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,258.69097900390625,138061500,273.40539950072355,279.00338311841193,34.47907767110509,264.31610531312583,280.82750091552737,297.3388965179289,-5.597983617688385,-1.24221316069569,-4.355770456992695
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,254.14126586914062,201574600,271.61086329439956,277.76034706876226,30.17889514984327,262.3591438940222,279.5580001831055,296.75685647218876,-6.149483774362693,-1.4349706538959985,-4.714513120466695
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,252.7332763671875,160749100,269.8884459737691,276.4966778217441,28.974534688958748,260.6056592918056,278.1644989013672,295.72333851092884,-6.6082318479749915,-1.5149749820066374,-5.093256865968354
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,256.47833251953125,157116000,269.41767776041416,275.7033424755557,36.26078392733626,260.02433162641444,276.9749984741211,293.92566532182775,-6.285664715141536,-0.9539262793385452,-5.331738435802991
